date,latitude,longitude,name,d2m,t2m,swvl1,jumlah_hotspot,frp
2023-07-08,5.400000000000004,95.29999999999993,Aceh,22.62850000000003,27.32952,0.306706,0,0.0
2023-03-30,4.500000000000007,96.89999999999984,Aceh,16.262170000000026,22.431730000000016,0.38566372,0,0.0
2024-05-25,3.900000000000009,97.2999999999998,Aceh,14.60226,21.76130000000001,0.37184796,0,0.0
2024-08-10,5.200000000000005,95.29999999999993,Aceh,22.82318000000004,23.37835000000001,0.4296635,0,0.0
2023-04-09,3.900000000000009,97.3999999999998,Aceh,14.013419999999996,21.41537,0.39511108,0,0.0
2024-11-20,5.000000000000005,96.59999999999984,Aceh,22.38085000000001,25.86584000000005,0.45882526,0,0.0
2024-09-17,5.100000000000005,96.29999999999988,Aceh,22.005730000000028,23.949550000000045,0.42290607,0,0.0
2024-03-26,3.900000000000009,97.2999999999998,Aceh,17.080960000000005,20.636600000000044,0.39600044,0,0.0
2023-03-25,5.100000000000005,95.39999999999992,Aceh,23.60894000000002,26.737450000000024,0.42231968,0,0.0
2023-02-16,2.700000000000008,97.6999999999998,Aceh,23.671100000000024,28.17773,0.39984348,0,0.0
2024-08-01,5.200000000000005,96.79999999999984,Aceh,25.330200000000048,29.314660000000003,0.35551453,0,0.0
2023-12-17,3.8000000000000087,96.79999999999984,Aceh,24.01666,26.847500000000025,0.4190107,0,0.0
2023-12-18,3.3000000000000083,97.19999999999982,Aceh,22.291250000000048,24.721600000000024,0.41936603,0,0.0
2024-07-24,5.000000000000005,96.79999999999984,Aceh,19.61450000000002,29.22997000000004,0.38436237,0,0.0
2024-12-28,4.400000000000008,97.99999999999976,Aceh,23.326260000000048,28.814170000000047,0.4066685,0,0.0
2024-08-06,2.4000000000000075,97.89999999999978,Aceh,23.91345000000001,26.40728000000001,0.35203987,0,0.0
2024-10-08,4.500000000000007,96.39999999999986,Aceh,21.50780000000003,24.15252000000004,0.425354,0,0.0
2023-04-22,4.200000000000008,96.49999999999986,Aceh,23.964350000000024,27.299040000000048,0.41113064,0,0.0
2023-09-19,5.200000000000005,97.09999999999982,Aceh,24.40533000000005,28.29095000000001,0.39246914,0,0.0
2023-01-24,5.100000000000005,96.99999999999984,Aceh,23.783200000000026,24.40590000000003,0.44860187,0,0.0
2024-04-08,2.700000000000008,97.6999999999998,Aceh,24.71575000000001,27.69380000000001,0.4239393,0,0.0
2024-04-24,3.8000000000000087,97.09999999999982,Aceh,17.343800000000044,20.36102,0.35201374,0,0.0
2024-06-30,4.200000000000008,96.29999999999988,Aceh,22.65450000000004,27.67455000000001,0.40538678,0,0.0
2023-03-31,4.500000000000007,96.79999999999984,Aceh,14.554100000000004,22.93163000000004,0.400589,0,0.0
2024-01-12,5.500000000000004,95.29999999999993,Aceh,22.7448,28.304130000000043,0.35865784,0,0.0
2023-09-06,5.300000000000004,95.39999999999992,Aceh,20.03243000000004,27.279020000000003,0.38614765,0,0.0
2024-07-21,3.7000000000000086,96.89999999999984,Aceh,20.589350000000024,27.87753000000004,0.2843933,0,0.0
2023-04-26,2.700000000000008,97.79999999999978,Aceh,24.74380000000002,29.00604000000004,0.41249302,0,0.0
2024-07-03,4.200000000000008,97.3999999999998,Aceh,13.399040000000014,21.10555000000005,0.37277004,0,0.0
2024-08-16,3.100000000000008,97.4999999999998,Aceh,22.852100000000007,25.814450000000026,0.41847882,0,0.0
2024-05-20,4.800000000000006,96.49999999999986,Aceh,21.212030000000027,23.58184,0.42031425,0,0.0
2023-08-07,4.400000000000008,96.39999999999986,Aceh,22.18066000000005,24.597380000000044,0.3685172,0,0.0
2023-10-15,4.400000000000008,96.09999999999988,Aceh,24.396100000000047,26.39208000000002,0.4222543,0,0.0
2024-02-15,4.700000000000006,95.89999999999988,Aceh,23.25048000000004,28.023650000000032,0.31118992,0,0.0
2023-12-03,3.5000000000000084,97.5999999999998,Aceh,16.96807000000001,16.971519999999998,0.42873272,0,0.0
2024-10-21,4.1000000000000085,97.99999999999976,Aceh,23.072400000000016,29.7038,0.44474792,0,0.0
2023-03-26,5.300000000000004,95.6999999999999,Aceh,22.760800000000017,26.46618000000001,0.39974102,0,0.0
2023-12-03,3.900000000000009,96.79999999999984,Aceh,21.557920000000024,22.23016000000001,0.43165588,0,0.0
2024-04-05,3.900000000000009,96.39999999999986,Aceh,24.95806000000005,29.26147000000003,0.38375202,0,0.0
2024-11-23,4.800000000000006,95.7999999999999,Aceh,23.930870000000027,24.826530000000048,0.4153704,0,0.0
2024-12-07,5.100000000000005,96.79999999999984,Aceh,24.69888000000003,27.147100000000023,0.4347011,0,0.0
2024-02-15,3.8000000000000087,96.99999999999984,Aceh,20.068840000000023,22.91094000000004,0.4065748,0,0.0
2024-08-10,4.200000000000008,97.89999999999978,Aceh,24.039420000000007,27.354100000000017,0.47275653,0,0.0
2023-05-15,4.400000000000008,96.49999999999986,Aceh,18.55822000000001,26.066130000000044,0.35477993,0,0.0
2023-01-21,4.500000000000007,95.99999999999989,Aceh,23.418330000000022,25.55892,0.40114483,0,0.0
2023-12-29,4.400000000000008,97.6999999999998,Aceh,23.116900000000044,23.332570000000032,0.4296352,0,0.0
2024-07-10,5.400000000000004,95.6999999999999,Aceh,23.44332000000003,26.38800000000004,0.483466,0,0.0
2024-09-30,4.500000000000007,96.99999999999984,Aceh,18.80773000000005,21.86468000000002,0.4180276,0,0.0
2023-01-26,4.700000000000006,96.09999999999988,Aceh,19.434259999999995,24.367500000000007,0.44393486,0,0.0
2023-06-21,3.3000000000000083,97.3999999999998,Aceh,20.042400000000043,27.88354000000004,0.22608294,0,0.0
2024-01-08,4.300000000000008,95.99999999999989,Aceh,23.50237000000004,29.350000000000023,0.40733773,0,0.0
2023-04-09,3.900000000000009,97.09999999999982,Aceh,13.260370000000025,19.50326000000001,0.4050598,0,0.0
2023-04-19,3.100000000000008,97.5999999999998,Aceh,22.513540000000035,24.674220000000048,0.41905212,0,0.0
2024-05-20,2.700000000000008,95.7999999999999,Aceh,24.7645,26.63232000000005,0.42827496,0,0.0
2023-09-21,4.600000000000007,95.6999999999999,Aceh,24.07003000000003,26.45263,0.42173985,0,0.0
2023-10-07,5.600000000000003,95.39999999999992,Aceh,23.908200000000026,29.287400000000048,0.45908245,0,0.0
2024-12-05,5.100000000000005,96.39999999999986,Aceh,22.937460000000044,25.455930000000023,0.42201233,0,0.0
2023-06-18,5.300000000000004,95.99999999999989,Aceh,22.51312000000001,30.41420000000005,0.26784188,0,0.0
2024-10-30,3.8000000000000087,96.59999999999984,Aceh,22.953730000000007,28.870780000000025,0.27498516,0,0.0
2024-06-29,3.8000000000000087,97.79999999999978,Aceh,17.054650000000038,19.312400000000025,0.42549133,0,0.0
2024-01-07,3.3000000000000083,97.5999999999998,Aceh,18.75335000000001,19.799300000000017,0.42725483,0,0.0
2024-11-21,4.800000000000006,96.29999999999988,Aceh,21.145230000000023,21.59557000000001,0.42758396,0,0.0
2023-06-07,4.800000000000006,95.99999999999989,Aceh,20.744470000000035,27.701040000000035,0.33338055,0,0.0
2024-01-17,5.200000000000005,96.99999999999984,Aceh,24.013800000000003,26.375800000000027,0.40367562,0,0.0
2024-05-27,4.500000000000007,96.29999999999988,Aceh,25.14712000000003,29.23007000000001,0.36647907,0,0.0
2023-02-23,5.100000000000005,96.19999999999987,Aceh,19.44810000000001,23.97360000000004,0.40381512,0,0.0
2023-12-29,3.3000000000000083,97.19999999999982,Aceh,22.72296,24.63810000000001,0.42018563,0,0.0
2023-03-30,3.5000000000000084,97.79999999999978,Aceh,21.06127000000004,25.67420000000004,0.40576607,0,0.0
2024-08-04,4.000000000000009,97.19999999999982,Aceh,18.01522,20.693200000000047,0.36349922,0,0.0
2024-11-14,4.700000000000006,96.49999999999986,Aceh,19.00848000000002,22.20678000000004,0.41708592,0,0.0
2024-10-28,2.5000000000000075,96.29999999999988,Aceh,23.370540000000005,28.66256000000004,0.10891724,0,0.0
2023-07-09,4.800000000000006,96.99999999999984,Aceh,19.4615,20.621759999999995,0.44700405,0,0.0
2023-08-08,5.200000000000005,96.89999999999984,Aceh,24.32153,28.50558000000001,0.3931231,0,0.0
2024-11-08,4.400000000000008,97.09999999999982,Aceh,20.623530000000017,25.406120000000044,0.41794696,0,0.0
2023-06-29,4.600000000000007,96.99999999999984,Aceh,18.091670000000025,21.91930000000002,0.38969857,0,0.0
2023-05-03,4.900000000000006,97.19999999999982,Aceh,23.40180000000004,26.44842,0.43666077,0,0.0
2023-09-19,5.200000000000005,96.29999999999988,Aceh,24.21447000000001,27.486260000000016,0.43872505,0,0.0
2024-01-22,3.900000000000009,97.09999999999982,Aceh,12.78335000000004,20.42132000000004,0.38544136,0,0.0
2023-11-04,5.100000000000005,96.29999999999988,Aceh,21.41130000000004,24.87850000000003,0.41470554,0,0.0
2024-11-11,4.200000000000008,96.69999999999985,Aceh,19.572720000000004,22.390800000000013,0.45444816,0,0.0
2024-02-06,3.4000000000000083,97.5999999999998,Aceh,14.203760000000043,21.50082000000004,0.39661297,0,0.0
2023-07-15,3.7000000000000086,96.89999999999984,Aceh,20.86273,27.26940000000002,0.38941738,0,0.0
2024-04-03,4.600000000000007,97.4999999999998,Aceh,22.543420000000022,26.874000000000024,0.39588493,0,0.0
2023-03-14,4.900000000000006,97.19999999999982,Aceh,20.85470000000004,26.65844000000004,0.41208538,0,0.0
2024-12-03,4.900000000000006,96.89999999999984,Aceh,18.418180000000007,19.49923000000001,0.44024876,0,0.0
2024-04-12,2.600000000000008,96.19999999999987,Aceh,24.840779999999995,28.382040000000018,0.29207283,0,0.0
2023-06-22,5.300000000000004,95.89999999999988,Aceh,23.26733000000001,29.76113000000004,0.16773115,0,0.0
2024-09-18,3.4000000000000083,97.6999999999998,Aceh,18.22872000000001,21.39820000000003,0.42234802,0,0.0
2023-03-16,3.000000000000008,97.79999999999978,Aceh,21.930300000000045,26.58544000000001,0.40477863,0,0.0
2023-07-13,2.700000000000008,96.09999999999988,Aceh,24.116570000000024,25.98458000000005,0.33837238,0,0.0
2024-02-23,5.200000000000005,95.59999999999992,Aceh,19.496640000000014,26.853330000000028,0.36158317,0,0.0
2023-06-30,3.900000000000009,97.3999999999998,Aceh,17.98995000000002,20.480950000000007,0.42394146,0,0.0
2023-10-18,4.400000000000008,97.3999999999998,Aceh,18.57342,22.64330000000001,0.41591755,0,0.0
2024-10-19,4.800000000000006,97.3999999999998,Aceh,23.224000000000046,27.88433000000004,0.41867283,0,0.0
2023-07-24,4.300000000000008,97.09999999999982,Aceh,13.44055000000003,24.30703,0.34554836,0,0.0
2024-01-30,4.400000000000008,97.79999999999978,Aceh,22.669600000000003,27.092280000000017,0.46178547,0,0.0
2023-01-30,5.000000000000005,96.89999999999984,Aceh,21.398979999999995,24.53414000000004,0.47942463,0,0.0
2023-12-16,5.300000000000004,95.7999999999999,Aceh,23.493220000000008,25.604730000000018,0.47140068,0,0.0
2023-12-09,3.000000000000008,97.79999999999978,Aceh,22.458640000000003,26.002160000000003,0.41618347,0,0.0
2024-07-18,4.1000000000000085,97.09999999999982,Aceh,16.600000000000023,24.100270000000023,0.33410645,0,0.0
2024-03-23,4.1000000000000085,97.5999999999998,Aceh,19.545470000000023,22.88800000000004,0.38700214,0,0.0
2023-07-21,5.000000000000005,96.09999999999988,Aceh,17.499480000000005,23.82556,0.39187187,0,0.0
2024-11-14,3.900000000000009,96.99999999999984,Aceh,17.973600000000033,19.676930000000027,0.42722866,0,0.0
2023-11-12,4.400000000000008,97.6999999999998,Aceh,23.013800000000003,25.956350000000043,0.42058018,0,0.0
2023-09-01,4.700000000000006,95.99999999999989,Aceh,21.69222000000002,22.97323,0.41810608,0,0.0
2024-10-15,3.3000000000000083,97.79999999999978,Aceh,20.666600000000017,23.34002000000004,0.42112732,0,0.0
2024-04-25,3.900000000000009,97.4999999999998,Aceh,18.784880000000044,20.25836000000004,0.4254543,0,0.0
2023-01-01,4.700000000000006,97.89999999999978,Aceh,21.85275000000001,26.745600000000024,0.45171684,0,0.0
2023-06-20,4.000000000000009,97.89999999999978,Aceh,20.66586000000001,27.32006000000001,0.39420208,0,0.0
2023-07-07,4.300000000000008,96.79999999999984,Aceh,15.529300000000037,19.85766000000001,0.3987623,0,0.0
2024-07-05,5.000000000000005,95.49999999999991,Aceh,21.682180000000017,27.92578000000003,0.30653816,0,0.0
2024-06-17,2.5000000000000075,96.29999999999988,Aceh,22.514640000000043,27.689540000000022,0.30201504,0,0.0
2024-07-30,4.500000000000007,96.49999999999986,Aceh,16.981899999999996,24.904200000000003,0.3370819,0,0.0
2023-02-04,3.8000000000000087,96.59999999999984,Aceh,21.93730000000005,27.53863000000001,0.34360614,0,0.0
2024-05-29,5.400000000000004,95.49999999999991,Aceh,24.15353000000005,32.21545000000003,0.35903496,0,0.0
2024-09-25,5.100000000000005,97.3999999999998,Aceh,23.93670000000003,28.89648,0.3863678,0,0.0
2023-07-07,5.100000000000005,95.6999999999999,Aceh,17.04717000000005,23.94500000000005,0.3522884,0,0.0
2023-04-12,4.1000000000000085,97.09999999999982,Aceh,17.740470000000016,22.92960000000005,0.37095642,0,0.0
2024-12-16,3.7000000000000086,97.09999999999982,Aceh,17.794849999999997,22.117580000000032,0.37586758,0,0.0
2024-08-18,5.200000000000005,96.19999999999987,Aceh,24.379819999999995,25.044600000000003,0.47431073,0,0.0
2023-04-17,4.700000000000006,95.99999999999989,Aceh,22.04635000000001,27.2722,0.39293343,0,0.0
2023-01-18,4.300000000000008,96.29999999999988,Aceh,21.047570000000007,26.75656000000004,0.38690186,0,0.0
2024-11-07,2.800000000000008,97.89999999999978,Aceh,23.41113000000001,27.953360000000032,0.33916363,0,0.0
2023-04-25,5.200000000000005,96.59999999999984,Aceh,24.003900000000044,29.151850000000024,0.38243103,0,0.0
2023-02-24,2.5000000000000075,97.6999999999998,Aceh,24.07134000000002,27.87316000000004,0.39359394,0,0.0
2023-10-02,4.600000000000007,96.39999999999986,Aceh,21.190330000000017,23.96523000000002,0.3993748,0,0.0
2023-05-06,4.300000000000008,97.3999999999998,Aceh,17.08250000000004,20.39500000000004,0.4052015,0,0.0
2024-05-01,3.100000000000008,97.3999999999998,Aceh,25.00740000000002,27.76660000000004,0.4181475,0,0.0
2024-11-22,3.3000000000000083,97.19999999999982,Aceh,22.69628,24.60418000000004,0.42158943,0,0.0
2023-04-29,3.8000000000000087,97.3999999999998,Aceh,17.739250000000027,19.72338000000002,0.4243491,0,0.0
2024-06-01,3.8000000000000087,97.4999999999998,Aceh,16.842100000000016,20.809870000000046,0.4024244,0,0.0
2024-02-04,2.600000000000008,97.79999999999978,Aceh,22.957150000000013,28.89468000000005,0.4068451,0,0.0
2024-06-30,5.600000000000003,95.39999999999992,Aceh,22.26165000000003,28.54400000000004,0.36283,0,0.0
2023-04-10,5.100000000000005,95.89999999999988,Aceh,18.813199999999995,25.39320000000004,0.36366054,0,0.0
2024-09-10,3.200000000000008,97.4999999999998,Aceh,22.244500000000016,25.57574,0.4181235,0,0.0
2023-01-25,5.100000000000005,96.69999999999985,Aceh,22.65682000000004,28.05680000000001,0.44932774,0,0.0
2024-03-17,4.700000000000006,97.2999999999998,Aceh,18.216120000000046,27.55322000000001,0.33413696,0,0.0
2024-09-01,4.800000000000006,97.79999999999978,Aceh,23.346670000000017,30.12963000000002,0.41564724,0,0.0
2024-08-30,4.600000000000007,96.49999999999986,Aceh,16.820250000000044,23.22900000000004,0.38695416,0,0.0
2024-11-03,4.1000000000000085,97.09999999999982,Aceh,16.47234000000003,23.19824,0.31433105,0,0.0
2024-11-27,4.800000000000006,97.4999999999998,Aceh,23.990560000000016,25.03036000000003,0.49349323,0,0.0
2023-04-11,5.000000000000005,97.5999999999998,Aceh,23.603750000000048,29.557920000000024,0.27103752,0,0.0
2024-07-31,4.500000000000007,95.99999999999989,Aceh,21.266020000000022,30.014030000000048,0.28207833,0,0.0
2024-05-08,4.900000000000006,95.59999999999992,Aceh,23.47296,28.08947000000001,0.40573555,0,0.0
2024-10-09,5.100000000000005,95.49999999999991,Aceh,22.77303000000001,25.133230000000022,0.4275382,0,0.0
2023-05-20,4.1000000000000085,97.3999999999998,Aceh,16.037350000000004,22.83175,0.36032978,0,0.0
2024-01-05,3.8000000000000087,97.4999999999998,Aceh,15.721550000000036,20.63630000000001,0.4038282,0,0.0
2023-07-10,2.5000000000000075,97.89999999999978,Aceh,24.121800000000007,26.00988000000001,0.4215524,0,0.0
2024-05-20,5.000000000000005,96.49999999999986,Aceh,22.47320000000002,24.576260000000048,0.42119053,0,0.0
2024-06-30,2.600000000000008,96.09999999999988,Aceh,23.849540000000047,28.78228000000001,0.23179409,0,0.0
2023-10-12,4.600000000000007,97.4999999999998,Aceh,22.32920000000001,24.95490000000001,0.40978786,0,0.0
2024-06-10,4.500000000000007,96.29999999999988,Aceh,21.555720000000008,28.428830000000005,0.3087507,0,0.0
2024-04-27,2.900000000000008,97.6999999999998,Aceh,24.9896,27.048550000000034,0.41851372,0,0.0
2023-05-17,5.100000000000005,96.29999999999988,Aceh,21.18432000000001,25.77578,0.40755135,0,0.0
2024-10-13,3.6000000000000085,97.2999999999998,Aceh,17.260100000000023,17.381950000000018,0.43224445,0,0.0
2023-11-26,5.000000000000005,96.89999999999984,Aceh,22.01266000000004,23.735160000000008,0.48123604,0,0.0
2024-02-01,5.400000000000004,95.89999999999988,Aceh,23.75260000000003,26.75210000000004,0.33324322,0,0.0
2023-08-02,4.200000000000008,97.5999999999998,Aceh,20.46868000000001,25.87798000000004,0.40632847,0,0.0
2024-02-17,4.400000000000008,96.49999999999986,Aceh,20.12997000000001,26.08140000000003,0.40541512,0,0.0
2023-05-24,3.4000000000000083,97.2999999999998,Aceh,20.759100000000046,23.46813000000003,0.41462272,0,0.0
2023-04-27,4.500000000000007,97.79999999999978,Aceh,23.79254000000003,27.456380000000024,0.43768093,0,0.0
2024-06-22,3.8000000000000087,96.89999999999984,Aceh,19.875400000000013,26.39843000000002,0.4055786,0,0.0
2023-10-26,3.4000000000000083,97.2999999999998,Aceh,20.863950000000045,22.93270000000001,0.42254204,0,0.0
2024-05-28,3.3000000000000083,97.4999999999998,Aceh,21.441400000000044,26.130550000000028,0.39870125,0,0.0
2023-04-02,4.700000000000006,97.79999999999978,Aceh,24.74523000000005,28.636900000000026,0.40980095,0,0.0
2023-01-28,2.5000000000000075,97.99999999999976,Aceh,23.35488000000004,26.86718000000002,0.39680916,0,0.0
2024-08-07,3.000000000000008,97.5999999999998,Aceh,22.55743000000001,26.43282000000005,0.41272408,0,0.0
2024-08-14,3.900000000000009,97.6999999999998,Aceh,19.356070000000045,21.28588000000002,0.42617145,0,0.0
2023-11-19,4.600000000000007,96.19999999999987,Aceh,22.62438000000003,26.12072000000001,0.41517857,0,0.0
2023-12-11,2.600000000000008,97.89999999999978,Aceh,25.180300000000045,27.49090000000001,0.41062492,0,0.0
2023-12-08,4.500000000000007,96.89999999999984,Aceh,16.98412000000002,19.86727000000002,0.41358513,0,0.0
2024-06-15,4.1000000000000085,97.09999999999982,Aceh,17.876700000000028,23.0582,0.37300983,0,0.0
2023-04-25,4.600000000000007,96.39999999999986,Aceh,20.70648,24.726650000000006,0.41280037,0,0.0
2023-12-04,5.200000000000005,95.6999999999999,Aceh,20.5077,24.91265000000004,0.41145325,0,0.0
2023-08-28,3.7000000000000086,97.19999999999982,Aceh,15.51708000000002,19.016230000000007,0.32413593,0,0.0
2023-05-09,4.800000000000006,96.29999999999988,Aceh,20.643500000000017,22.327800000000025,0.4268014,0,0.0
2023-08-23,3.3000000000000083,97.4999999999998,Aceh,19.49688000000004,23.99206000000004,0.40907288,0,0.0
2023-01-03,3.200000000000008,97.3999999999998,Aceh,22.91085000000004,26.28300000000001,0.37803867,0,0.0
2023-07-30,4.200000000000008,96.39999999999986,Aceh,23.52380000000005,26.65220000000005,0.30194965,0,0.0
2024-11-14,5.100000000000005,95.49999999999991,Aceh,21.68870000000004,24.99865,0.41768318,0,0.0
2024-08-14,4.300000000000008,97.4999999999998,Aceh,19.52627000000001,22.35873000000004,0.41667828,0,0.0
2023-05-15,2.600000000000008,96.09999999999988,Aceh,24.86596000000003,28.87444000000005,0.21510532,0,0.0
2023-11-18,5.100000000000005,95.49999999999991,Aceh,23.381280000000004,25.11862000000002,0.4260799,0,0.0
2023-01-27,3.8000000000000087,96.59999999999984,Aceh,23.64648,27.26400000000001,0.38731602,0,0.0
2024-06-25,2.800000000000008,97.89999999999978,Aceh,22.61825000000005,29.458950000000016,0.35363334,0,0.0
2024-01-01,3.4000000000000083,97.5999999999998,Aceh,18.214200000000005,20.19506000000001,0.42273384,0,0.0
2023-02-27,4.700000000000006,97.79999999999978,Aceh,21.40900000000005,28.14733000000001,0.43869236,0,0.0
2023-12-25,5.100000000000005,96.49999999999986,Aceh,23.76135000000005,24.78967,0.42785427,0,0.0
2023-09-19,4.900000000000006,97.6999999999998,Aceh,23.55150000000004,28.96980000000002,0.37009975,0,0.0
2023-04-28,4.300000000000008,96.09999999999988,Aceh,24.23380000000003,28.376340000000027,0.41436985,0,0.0
2024-11-21,4.900000000000006,95.6999999999999,Aceh,22.638540000000035,22.7783,0.4308014,0,0.0
2023-10-19,4.500000000000007,97.5999999999998,Aceh,23.689170000000047,27.382300000000043,0.4166565,0,0.0
2023-11-12,4.1000000000000085,97.09999999999982,Aceh,18.0788,21.026940000000025,0.42440578,0,0.0
2023-07-18,5.500000000000004,95.59999999999992,Aceh,21.341300000000047,29.056820000000016,0.3639439,0,0.0
2023-10-31,5.000000000000005,96.39999999999986,Aceh,19.01254,21.521780000000035,0.4195513,0,0.0
2023-02-27,2.4000000000000075,97.6999999999998,Aceh,23.87970000000001,28.153470000000027,0.37637764,0,0.0
2023-04-29,4.300000000000008,96.09999999999988,Aceh,24.209400000000016,28.05822000000001,0.41525704,0,0.0
2023-02-27,4.200000000000008,96.69999999999985,Aceh,16.548500000000047,22.98995000000002,0.43698555,0,0.0
2024-10-09,5.200000000000005,96.19999999999987,Aceh,24.755460000000028,25.34390000000002,0.488545,0,0.0
2023-03-16,4.400000000000008,95.89999999999988,Aceh,23.83764000000002,29.03774000000004,0.4023808,0,0.0
2023-01-07,4.500000000000007,96.59999999999984,Aceh,17.15557000000001,20.062130000000025,0.38875252,0,0.0
2023-03-08,2.5000000000000075,96.19999999999987,Aceh,23.802850000000035,27.379020000000025,0.26603264,0,0.0
2024-09-10,4.400000000000008,95.99999999999989,Aceh,23.17782,28.928120000000035,0.39865112,0,0.0
2024-04-27,5.400000000000004,95.6999999999999,Aceh,24.71252000000004,27.61328000000003,0.45281547,0,0.0
2024-05-01,4.400000000000008,97.99999999999976,Aceh,25.49233000000004,29.95830000000001,0.42188373,0,0.0
2024-11-25,5.200000000000005,95.6999999999999,Aceh,22.131430000000023,22.38793000000004,0.42825317,0,0.0
2024-09-01,4.300000000000008,97.89999999999978,Aceh,24.10674,30.30150000000004,0.47755432,0,0.0
2024-12-08,4.600000000000007,97.5999999999998,Aceh,25.073080000000004,28.37744000000004,0.4410422,0,0.0
2023-11-02,4.800000000000006,96.99999999999984,Aceh,19.373000000000047,21.568750000000023,0.44911194,0,0.0
2024-10-17,5.400000000000004,95.7999999999999,Aceh,23.62017000000003,27.38632000000001,0.44318718,0,0.0
2023-04-21,4.600000000000007,96.29999999999988,Aceh,22.988580000000013,25.51684,0.42112732,0,0.0
2023-10-06,4.200000000000008,97.09999999999982,Aceh,17.56152000000003,20.893700000000024,0.4149693,0,0.0
2024-09-08,4.700000000000006,96.39999999999986,Aceh,21.48687000000001,24.043020000000013,0.4161268,0,0.0
2024-05-28,4.200000000000008,96.29999999999988,Aceh,24.818660000000023,29.00164000000001,0.31315613,0,0.0
2023-12-14,2.4000000000000075,97.89999999999978,Aceh,24.68878000000001,27.735400000000027,0.4123775,0,0.0
2024-02-20,2.600000000000008,97.6999999999998,Aceh,24.98788000000002,26.20916,0.42934307,0,0.0
2023-11-15,4.900000000000006,96.59999999999984,Aceh,21.273830000000032,23.809870000000046,0.42256165,0,0.0
2023-08-08,5.000000000000005,97.5999999999998,Aceh,23.00317000000001,29.074520000000007,0.2581591,0,0.0
2024-06-23,4.400000000000008,96.99999999999984,Aceh,16.774470000000008,23.25720000000001,0.38221958,0,0.0
2024-11-23,4.900000000000006,95.7999999999999,Aceh,22.502040000000022,23.241420000000005,0.4261082,0,0.0
2023-01-03,4.1000000000000085,97.09999999999982,Aceh,16.03335000000004,21.90103000000005,0.3776136,0,0.0
2023-07-25,4.800000000000006,96.59999999999984,Aceh,17.730680000000007,26.43640000000005,0.29218182,0,0.0
2024-12-01,5.100000000000005,95.7999999999999,Aceh,19.26714000000004,22.62560000000002,0.41687447,0,0.0
2023-02-18,4.200000000000008,97.5999999999998,Aceh,20.79200000000003,23.46105,0.40359497,0,0.0
2024-09-29,2.4000000000000075,97.79999999999978,Aceh,24.26016000000004,25.77474000000001,0.42740303,0,0.0
2024-11-17,4.300000000000008,96.79999999999984,Aceh,17.07080000000002,17.9418,0.42586845,0,0.0
2024-01-29,4.600000000000007,96.99999999999984,Aceh,16.402520000000038,21.04310000000004,0.3908626,0,0.0
2024-04-07,3.8000000000000087,97.6999999999998,Aceh,16.270440000000008,23.865400000000022,0.38325936,0,0.0
2023-05-12,3.900000000000009,96.59999999999984,Aceh,24.68636000000004,29.12280000000004,0.38182285,0,0.0
2024-07-31,4.500000000000007,96.49999999999986,Aceh,17.225270000000023,24.320400000000006,0.31639317,0,0.0
2023-11-27,5.000000000000005,96.49999999999986,Aceh,20.273979999999995,21.16207000000003,0.42691913,0,0.0
2023-08-26,3.8000000000000087,97.6999999999998,Aceh,18.841800000000035,20.56826000000001,0.42539105,0,0.0
2023-03-18,4.000000000000009,96.69999999999985,Aceh,22.279960000000017,27.03457000000003,0.39172363,0,0.0
2024-03-24,4.200000000000008,97.99999999999976,Aceh,24.82095000000004,30.209600000000023,0.43588257,0,0.0
2024-03-25,2.100000000000007,97.09999999999982,Aceh,25.162840000000017,28.26006000000001,0.25513348,0,0.0
2024-06-06,3.4000000000000083,97.89999999999978,Aceh,20.544600000000003,25.711630000000014,0.37908283,0,0.0
2024-04-06,4.400000000000008,97.79999999999978,Aceh,23.02822000000004,30.39697000000001,0.42905316,1,5.85
2024-04-19,4.000000000000009,96.99999999999984,Aceh,20.081500000000005,23.00335000000001,0.41958618,0,0.0
2023-01-21,4.400000000000008,97.09999999999982,Aceh,20.723299999999995,21.53463000000005,0.4224701,0,0.0
2023-10-10,4.200000000000008,96.99999999999984,Aceh,16.263850000000048,21.66137000000004,0.41129848,0,0.0
2023-02-15,3.7000000000000086,97.3999999999998,Aceh,12.87927000000002,17.83447000000001,0.41587394,0,0.0
2024-04-28,3.6000000000000085,97.4999999999998,Aceh,16.263419999999996,19.203599999999994,0.41932026,0,0.0
2023-08-27,3.000000000000008,97.5999999999998,Aceh,21.78466000000003,27.37594000000001,0.38638306,0,0.0
2023-09-20,5.300000000000004,95.59999999999992,Aceh,23.22637000000003,26.73428000000001,0.4147404,0,0.0
2024-10-24,3.4000000000000083,97.89999999999978,Aceh,19.48275000000001,26.24362000000002,0.3588039,0,0.0
2024-10-17,3.8000000000000087,97.09999999999982,Aceh,15.741800000000012,19.84835000000004,0.30711582,0,0.0
2023-11-15,5.100000000000005,96.39999999999986,Aceh,22.76324,25.13827000000004,0.41014534,0,0.0
2023-04-01,3.900000000000009,97.2999999999998,Aceh,9.79534000000001,20.12710000000004,0.3619581,0,0.0
2024-08-29,5.400000000000004,95.89999999999988,Aceh,23.09594000000004,29.202260000000024,0.30130005,0,0.0
2023-04-17,4.900000000000006,96.29999999999988,Aceh,16.54803000000004,22.84728000000001,0.38759285,0,0.0
